Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object385,Instance1,696,-49,10,0.5,Instance2,696,-16,10,0.5
Object386,Instance1,8,-34,120,0.66,Instance2,8,-42,120,0.34
Object387,Instance1,874,-12,110,0.63,Instance2,874,-50,110,0.37
Object388,Instance1,72,-1,30,0.59,Instance2,72,-45,30,0.41
Object389,Instance1,158,-17,100,0.54,Instance2,158,-35,100,0.46
Object390,Instance1,669,-7,10,0.58,Instance2,669,-43,10,0.42
Object391,Instance1,538,-22,10,0.82,Instance2,538,-10,10,0.18
Object392,Instance1,559,-43,100,0.04,Instance2,559,-27,100,0.96
Object393,Instance1,397,-18,30,0.31,Instance2,397,-26,30,0.69
Object394,Instance1,88,-42,20,0.76,Instance2,88,-22,20,0.24
Object395,Instance1,388,-36,40,0.14,Instance2,388,-14,40,0.86
Object396,Instance1,245,-48,180,0.16,Instance2,245,-16,180,0.84
Object397,Instance1,11,-7,120,0.7,Instance2,11,-33,120,0.3
Object398,Instance1,623,-29,70,0.82,Instance2,623,-16,70,0.18
Object399,Instance1,70,-31,30,0.53,Instance2,70,-49,30,0.47
Object400,Instance1,311,-45,40,0.54,Instance2,311,-4,40,0.46
Object401,Instance1,982,-39,50,0.94,Instance2,982,-44,50,0.06
Object402,Instance1,415,-23,200,0.88,Instance2,415,-14,200,0.12
Object403,Instance1,945,-4,160,0.88,Instance2,945,-17,160,0.12
Object404,Instance1,288,-34,60,0.98,Instance2,288,-9,60,0.02
Object405,Instance1,637,-47,80,0.52,Instance2,637,-44,80,0.48
Object406,Instance1,716,-12,170,0.71,Instance2,716,-45,170,0.29
Object407,Instance1,57,-28,200,0.67,Instance2,57,-31,200,0.33
Object408,Instance1,238,-8,30,0.21,Instance2,238,-20,30,0.79
Object409,Instance1,304,-44,30,0.82,Instance2,304,-8,30,0.18
Object410,Instance1,178,-40,200,0.25,Instance2,178,-48,200,0.75
Object411,Instance1,67,-14,150,0.56,Instance2,67,-14,150,0.44
Object412,Instance1,679,-5,160,0.84,Instance2,679,-4,160,0.16
Object413,Instance1,465,-50,120,0.89,Instance2,465,-1,120,0.11
Object414,Instance1,443,-27,150,0.39,Instance2,443,-11,150,0.61
Object415,Instance1,115,-42,90,0.53,Instance2,115,-21,90,0.47
Object416,Instance1,697,-18,10,0.14,Instance2,697,-47,10,0.86
Object417,Instance1,719,-11,150,0.78,Instance2,719,-40,150,0.22
Object418,Instance1,292,-48,150,0.54,Instance2,292,-42,150,0.46
Object419,Instance1,289,-34,150,0.86,Instance2,289,-30,150,0.14
Object420,Instance1,106,-16,70,0.11,Instance2,106,-35,70,0.89
Object421,Instance1,91,-38,40,0.88,Instance2,91,-11,40,0.12
Object422,Instance1,841,-8,50,0.01,Instance2,841,-32,50,0.99
Object423,Instance1,458,-35,100,0.97,Instance2,458,-14,100,0.03
Object424,Instance1,625,-36,150,0.18,Instance2,625,-45,150,0.82
Object425,Instance1,352,-40,80,0.4,Instance2,352,-45,80,0.6
Object426,Instance1,414,-17,70,0.24,Instance2,414,-14,70,0.76
Object427,Instance1,645,-20,90,0.41,Instance2,645,-20,90,0.59
Object428,Instance1,886,-42,160,0.2,Instance2,886,-16,160,0.8
Object429,Instance1,70,-34,110,0.47,Instance2,70,-16,110,0.53
Object430,Instance1,102,-26,160,0.37,Instance2,102,-27,160,0.63
Object431,Instance1,519,-44,190,0.75,Instance2,519,-43,190,0.25
Object432,Instance1,522,-41,60,0.28,Instance2,522,-50,60,0.72
Object433,Instance1,110,-2,200,0.13,Instance2,110,-42,200,0.87
Object434,Instance1,811,-33,170,0.69,Instance2,811,-9,170,0.31
Object435,Instance1,339,-33,50,0.82,Instance2,339,-20,50,0.18
Object436,Instance1,236,-11,180,0.97,Instance2,236,-32,180,0.03
Object437,Instance1,942,-8,50,0.24,Instance2,942,-27,50,0.76
Object438,Instance1,595,-12,140,0.8,Instance2,595,-25,140,0.2
Object439,Instance1,669,-40,170,0.49,Instance2,669,-45,170,0.51
Object440,Instance1,436,-40,160,0.39,Instance2,436,-25,160,0.61
Object441,Instance1,364,-26,100,0.62,Instance2,364,-8,100,0.38
Object442,Instance1,819,-25,10,0.69,Instance2,819,-49,10,0.31
Object443,Instance1,328,-36,180,0.68,Instance2,328,-29,180,0.32
Object444,Instance1,212,-30,120,0.69,Instance2,212,-16,120,0.31
Object445,Instance1,815,-18,150,0.16,Instance2,815,-42,150,0.84
Object446,Instance1,801,-12,50,0.18,Instance2,801,-13,50,0.82
Object447,Instance1,884,-37,90,0.06,Instance2,884,-11,90,0.94
Object448,Instance1,837,-4,110,0.11,Instance2,837,-14,110,0.89
Object449,Instance1,445,-4,10,0.14,Instance2,445,-31,10,0.86
Object450,Instance1,567,-23,100,0.61,Instance2,567,-18,100,0.39
Object451,Instance1,599,-11,100,0.62,Instance2,599,-44,100,0.38
Object452,Instance1,277,-26,70,0.56,Instance2,277,-4,70,0.44
Object453,Instance1,659,-24,150,0.49,Instance2,659,-41,150,0.51
Object454,Instance1,177,-28,180,0.4,Instance2,177,-46,180,0.6
Object455,Instance1,427,-46,10,0.89,Instance2,427,-35,10,0.11
Object456,Instance1,47,-42,180,0.24,Instance2,47,-20,180,0.76
Object457,Instance1,999,-31,140,0.29,Instance2,999,-32,140,0.71
Object458,Instance1,328,-1,190,0.69,Instance2,328,-42,190,0.31
Object459,Instance1,202,-8,130,0.56,Instance2,202,-48,130,0.44
Object460,Instance1,146,-47,180,0.94,Instance2,146,-47,180,0.06
Object461,Instance1,416,-11,100,0.95,Instance2,416,-30,100,0.05
Object462,Instance1,487,-22,190,0.57,Instance2,487,-10,190,0.43
Object463,Instance1,262,-47,80,0.73,Instance2,262,-25,80,0.27
Object464,Instance1,490,-20,70,0.94,Instance2,490,-44,70,0.06
Object465,Instance1,917,-46,90,0.07,Instance2,917,-34,90,0.93
Object466,Instance1,638,-10,180,0.07,Instance2,638,-13,180,0.93
Object467,Instance1,183,-10,130,0.15,Instance2,183,-20,130,0.85
Object468,Instance1,890,-8,190,0.21,Instance2,890,-5,190,0.79
Object469,Instance1,819,-25,200,0.0,Instance2,819,-43,200,1.0
Object470,Instance1,57,-44,40,0.52,Instance2,57,-15,40,0.48
Object471,Instance1,693,-2,130,0.92,Instance2,693,-33,130,0.08
Object472,Instance1,273,-16,140,0.08,Instance2,273,-41,140,0.92
Object473,Instance1,422,-45,30,0.64,Instance2,422,-23,30,0.36
Object474,Instance1,535,-11,30,0.35,Instance2,535,-41,30,0.65
Object475,Instance1,67,-35,110,0.24,Instance2,67,-33,110,0.76
Object476,Instance1,449,-28,170,0.92,Instance2,449,-19,170,0.08
Object477,Instance1,267,-40,150,0.4,Instance2,267,-25,150,0.6
Object478,Instance1,440,-6,100,0.04,Instance2,440,-3,100,0.96
Object479,Instance1,824,-43,90,0.33,Instance2,824,-50,90,0.67
Object480,Instance1,251,-31,60,0.66,Instance2,251,-50,60,0.34
Object481,Instance1,721,-30,120,0.42,Instance2,721,-41,120,0.58
Object482,Instance1,217,-47,190,0.4,Instance2,217,-7,190,0.6
Object483,Instance1,709,-38,90,0.25,Instance2,709,-36,90,0.75
Object484,Instance1,677,-23,140,0.67,Instance2,677,-12,140,0.33
Object485,Instance1,530,-39,170,0.01,Instance2,530,-46,170,0.99
Object486,Instance1,553,-23,170,0.54,Instance2,553,-30,170,0.46
Object487,Instance1,182,-10,70,0.31,Instance2,182,-9,70,0.69
Object488,Instance1,272,-25,150,0.35,Instance2,272,-50,150,0.65
Object489,Instance1,17,-6,70,0.54,Instance2,17,-3,70,0.46
Object490,Instance1,6,-39,50,0.26,Instance2,6,-36,50,0.74
Object491,Instance1,19,-6,80,0.9,Instance2,19,-18,80,0.1
Object492,Instance1,903,-28,200,0.29,Instance2,903,-10,200,0.71
Object493,Instance1,102,-5,90,0.16,Instance2,102,-23,90,0.84
Object494,Instance1,264,-10,170,0.12,Instance2,264,-22,170,0.88
Object495,Instance1,673,-24,190,0.55,Instance2,673,-3,190,0.45
Object496,Instance1,363,-30,60,0.9,Instance2,363,-8,60,0.1
Object497,Instance1,200,-18,70,0.82,Instance2,200,-1,70,0.18
Object498,Instance1,839,-28,160,0.24,Instance2,839,-9,160,0.76
Object499,Instance1,668,-26,90,0.8,Instance2,668,-37,90,0.2
Object500,Instance1,173,-33,170,0.55,Instance2,173,-42,170,0.45
Object501,Instance1,200,-7,20,0.18,Instance2,200,-41,20,0.82
Object502,Instance1,15,-25,110,0.65,Instance2,15,-4,110,0.35
Object503,Instance1,272,-33,40,0.17,Instance2,272,-23,40,0.83
Object504,Instance1,404,-16,10,0.72,Instance2,404,-27,10,0.28
Object505,Instance1,171,-19,130,0.67,Instance2,171,-12,130,0.33
Object506,Instance1,196,-27,40,0.67,Instance2,196,-41,40,0.33
Object507,Instance1,624,-20,90,0.87,Instance2,624,-14,90,0.13
Object508,Instance1,39,-41,20,0.27,Instance2,39,-44,20,0.73
Object509,Instance1,499,-11,150,0.86,Instance2,499,-40,150,0.14
Object510,Instance1,67,-12,130,0.6,Instance2,67,-42,130,0.4
Object511,Instance1,363,-41,100,0.22,Instance2,363,-36,100,0.78
Object512,Instance1,974,-24,20,0.84,Instance2,974,-33,20,0.16
Object513,Instance1,556,-22,190,0.96,Instance2,556,-11,190,0.04
Object514,Instance1,936,-9,20,0.33,Instance2,936,-44,20,0.67
Object515,Instance1,546,-30,150,0.15,Instance2,546,-35,150,0.85
Object516,Instance1,946,-46,160,0.05,Instance2,946,-25,160,0.95
Object517,Instance1,965,-19,130,0.73,Instance2,965,-7,130,0.27
Object518,Instance1,511,-27,200,0.35,Instance2,511,-35,200,0.65
Object519,Instance1,43,-45,140,0.44,Instance2,43,-32,140,0.56
Object520,Instance1,537,-42,50,0.72,Instance2,537,-30,50,0.28
Object521,Instance1,42,-18,10,0.92,Instance2,42,-15,10,0.08
Object522,Instance1,672,-41,110,0.83,Instance2,672,-42,110,0.17
Object523,Instance1,893,-35,180,0.35,Instance2,893,-12,180,0.65
Object524,Instance1,325,-19,60,0.44,Instance2,325,-17,60,0.56
Object525,Instance1,591,-36,190,0.19,Instance2,591,-47,190,0.81
Object526,Instance1,588,-16,10,0.83,Instance2,588,-8,10,0.17
Object527,Instance1,57,-4,200,0.49,Instance2,57,-6,200,0.51
Object528,Instance1,861,-11,190,0.94,Instance2,861,-43,190,0.06
Object529,Instance1,323,-36,180,0.27,Instance2,323,-20,180,0.73
Object530,Instance1,435,-4,90,0.74,Instance2,435,-12,90,0.26
Object531,Instance1,902,-29,160,0.49,Instance2,902,-41,160,0.51
Object532,Instance1,327,-26,130,0.82,Instance2,327,-36,130,0.18
Object533,Instance1,389,-41,20,0.51,Instance2,389,-46,20,0.49
Object534,Instance1,972,-9,130,0.22,Instance2,972,-1,130,0.78
Object535,Instance1,939,-38,190,0.32,Instance2,939,-46,190,0.68
Object536,Instance1,166,-35,50,0.12,Instance2,166,-4,50,0.88
Object537,Instance1,48,-41,190,0.16,Instance2,48,-46,190,0.84
Object538,Instance1,800,-17,160,0.28,Instance2,800,-11,160,0.72
Object539,Instance1,298,-36,20,0.14,Instance2,298,-14,20,0.86
Object540,Instance1,271,-25,200,0.01,Instance2,271,-45,200,0.99
Object541,Instance1,489,-24,100,0.46,Instance2,489,-23,100,0.54
Object542,Instance1,964,-35,30,0.77,Instance2,964,-18,30,0.23
Object543,Instance1,183,-8,50,0.38,Instance2,183,-32,50,0.62
Object544,Instance1,949,-30,150,0.23,Instance2,949,-30,150,0.77
Object545,Instance1,974,-38,100,0.84,Instance2,974,-29,100,0.16
Object546,Instance1,410,-40,100,0.29,Instance2,410,-4,100,0.71
Object547,Instance1,426,-3,160,0.8,Instance2,426,-9,160,0.2
Object548,Instance1,983,-32,10,0.74,Instance2,983,-9,10,0.26
Object549,Instance1,457,-44,80,0.86,Instance2,457,-35,80,0.14
Object550,Instance1,442,-19,120,0.46,Instance2,442,-29,120,0.54
Object551,Instance1,926,-1,40,0.68,Instance2,926,-2,40,0.32
Object552,Instance1,339,-6,60,0.9,Instance2,339,-33,60,0.1
Object553,Instance1,840,-31,80,0.89,Instance2,840,-49,80,0.11
Object554,Instance1,962,-47,80,0.71,Instance2,962,-28,80,0.29
Object555,Instance1,903,-44,200,0.91,Instance2,903,-40,200,0.09
Object556,Instance1,313,-10,200,0.79,Instance2,313,-33,200,0.21
Object557,Instance1,238,-26,70,0.46,Instance2,238,-36,70,0.54
Object558,Instance1,381,-42,90,0.7,Instance2,381,-41,90,0.3
Object559,Instance1,724,-34,60,0.46,Instance2,724,-26,60,0.54
Object560,Instance1,8,-7,10,0.03,Instance2,8,-17,10,0.97
Object561,Instance1,295,-24,90,0.85,Instance2,295,-45,90,0.15
Object562,Instance1,353,-4,150,0.13,Instance2,353,-20,150,0.87
Object563,Instance1,5,-12,200,0.25,Instance2,5,-25,200,0.75
Object564,Instance1,405,-4,150,0.4,Instance2,405,-24,150,0.6
Object565,Instance1,766,-13,150,0.1,Instance2,766,-17,150,0.9
Object566,Instance1,869,-17,20,0.28,Instance2,869,-7,20,0.72
Object567,Instance1,494,-12,80,0.49,Instance2,494,-29,80,0.51
Object568,Instance1,830,-16,90,0.53,Instance2,830,-38,90,0.47
Object569,Instance1,190,-23,110,0.38,Instance2,190,-7,110,0.62
Object570,Instance1,15,-41,80,0.7,Instance2,15,-30,80,0.3
Object571,Instance1,434,-42,190,0.56,Instance2,434,-7,190,0.44
Object572,Instance1,17,-23,90,0.76,Instance2,17,-37,90,0.24
Object573,Instance1,335,-30,30,0.08,Instance2,335,-7,30,0.92
Object574,Instance1,291,-13,60,0.81,Instance2,291,-24,60,0.19
Object575,Instance1,846,-24,60,0.43,Instance2,846,-43,60,0.57
Object576,Instance1,825,-22,100,0.57,Instance2,825,-20,100,0.43
Object577,Instance1,530,-33,60,0.77,Instance2,530,-26,60,0.23
Object578,Instance1,124,-28,160,0.59,Instance2,124,-26,160,0.41
Object579,Instance1,257,-48,170,0.9,Instance2,257,-46,170,0.1
Object580,Instance1,533,-46,60,0.77,Instance2,533,-40,60,0.23
Object581,Instance1,692,-6,130,0.01,Instance2,692,-14,130,0.99
Object582,Instance1,979,-28,130,0.13,Instance2,979,-47,130,0.87
Object583,Instance1,571,-30,180,0.56,Instance2,571,-44,180,0.44
Object584,Instance1,986,-40,40,0.26,Instance2,986,-34,40,0.74
Object585,Instance1,840,-47,180,0.64,Instance2,840,-11,180,0.36
Object586,Instance1,127,-40,100,0.45,Instance2,127,-46,100,0.55
Object587,Instance1,299,-3,190,0.76,Instance2,299,-42,190,0.24
Object588,Instance1,164,-38,70,0.87,Instance2,164,-49,70,0.13
Object589,Instance1,914,-20,140,0.97,Instance2,914,-48,140,0.03
Object590,Instance1,450,-22,90,0.12,Instance2,450,-19,90,0.88
Object591,Instance1,823,-38,90,0.68,Instance2,823,-26,90,0.32
Object592,Instance1,352,-6,190,0.8,Instance2,352,-6,190,0.2
Object593,Instance1,45,-12,90,0.99,Instance2,45,-47,90,0.01
Object594,Instance1,904,-30,40,0.87,Instance2,904,-13,40,0.13
Object595,Instance1,961,-39,70,0.49,Instance2,961,-28,70,0.51
Object596,Instance1,922,-47,140,0.57,Instance2,922,-15,140,0.43
Object597,Instance1,725,-21,80,0.69,Instance2,725,-17,80,0.31
Object598,Instance1,859,-15,180,0.53,Instance2,859,-20,180,0.47
Object599,Instance1,241,-22,10,0.63,Instance2,241,-27,10,0.37
Object600,Instance1,681,-15,180,0.08,Instance2,681,-34,180,0.92
Object601,Instance1,176,-22,110,0.58,Instance2,176,-37,110,0.42
Object602,Instance1,140,-20,110,0.03,Instance2,140,-32,110,0.97
Object603,Instance1,715,-19,80,0.47,Instance2,715,-26,80,0.53
Object604,Instance1,350,-25,200,0.38,Instance2,350,-12,200,0.62
Object605,Instance1,876,-25,40,0.59,Instance2,876,-44,40,0.41
Object606,Instance1,375,-21,200,0.32,Instance2,375,-3,200,0.68
Object607,Instance1,430,-28,50,0.55,Instance2,430,-22,50,0.45
Object608,Instance1,729,-32,170,0.19,Instance2,729,-10,170,0.81
Object609,Instance1,167,-13,110,0.26,Instance2,167,-15,110,0.74
Object610,Instance1,149,-11,190,0.21,Instance2,149,-20,190,0.79
Object611,Instance1,802,-49,140,0.66,Instance2,802,-5,140,0.34
Object612,Instance1,767,-19,10,0.79,Instance2,767,-9,10,0.21
Object613,Instance1,295,-25,80,0.28,Instance2,295,-47,80,0.72
Object614,Instance1,512,-34,170,0.52,Instance2,512,-43,170,0.48
Object615,Instance1,708,-26,190,0.61,Instance2,708,-50,190,0.39
Object616,Instance1,14,-45,150,0.85,Instance2,14,-43,150,0.15
Object617,Instance1,649,-41,20,0.55,Instance2,649,-44,20,0.45
Object618,Instance1,243,-50,80,0.93,Instance2,243,-8,80,0.07
Object619,Instance1,583,-26,50,0.08,Instance2,583,-29,50,0.92
Object620,Instance1,784,-35,70,0.9,Instance2,784,-48,70,0.1
Object621,Instance1,990,-35,190,0.07,Instance2,990,-2,190,0.93
Object622,Instance1,738,-9,140,0.54,Instance2,738,-9,140,0.46
Object623,Instance1,94,-10,20,0.72,Instance2,94,-9,20,0.28
Object624,Instance1,75,-40,30,0.37,Instance2,75,-18,30,0.63
Object625,Instance1,446,-12,130,0.21,Instance2,446,-31,130,0.79
Object626,Instance1,294,-16,200,0.6,Instance2,294,-12,200,0.4
Object627,Instance1,6,-28,110,0.2,Instance2,6,-39,110,0.8
Object628,Instance1,516,-33,30,0.28,Instance2,516,-21,30,0.72
Object629,Instance1,726,-12,10,0.9,Instance2,726,-3,10,0.1
Object630,Instance1,804,-46,170,0.26,Instance2,804,-21,170,0.74
Object631,Instance1,760,-9,10,0.52,Instance2,760,-22,10,0.48
Object632,Instance1,69,-1,160,0.9,Instance2,69,-39,160,0.1
Object633,Instance1,293,-10,30,0.0,Instance2,293,-33,30,1.0
Object634,Instance1,695,-16,180,0.72,Instance2,695,-24,180,0.28
Object635,Instance1,413,-17,190,0.83,Instance2,413,-22,190,0.17
Object636,Instance1,6,-14,30,0.96,Instance2,6,-32,30,0.04
Object637,Instance1,794,-37,90,0.69,Instance2,794,-13,90,0.31
Object638,Instance1,374,-14,50,0.66,Instance2,374,-28,50,0.34
Object639,Instance1,597,-17,170,0.74,Instance2,597,-12,170,0.26
Object640,Instance1,318,-21,200,0.05,Instance2,318,-22,200,0.95
Object641,Instance1,630,-48,160,0.72,Instance2,630,-24,160,0.28
Object642,Instance1,353,-32,200,0.4,Instance2,353,-8,200,0.6
Object643,Instance1,623,-15,90,0.16,Instance2,623,-47,90,0.84
Object644,Instance1,380,-13,200,0.25,Instance2,380,-44,200,0.75
Object645,Instance1,201,-5,140,0.13,Instance2,201,-11,140,0.87
Object646,Instance1,503,-1,170,0.41,Instance2,503,-44,170,0.59
Object647,Instance1,588,-29,100,0.43,Instance2,588,-21,100,0.57
Object648,Instance1,634,-47,100,0.62,Instance2,634,-17,100,0.38
Object649,Instance1,637,-28,170,0.49,Instance2,637,-25,170,0.51
Object650,Instance1,840,-42,170,0.23,Instance2,840,-48,170,0.77
Object651,Instance1,457,-15,110,0.82,Instance2,457,-10,110,0.18
Object652,Instance1,78,-26,70,0.99,Instance2,78,-48,70,0.01
Object653,Instance1,787,-16,110,0.03,Instance2,787,-30,110,0.97
Object654,Instance1,31,-46,170,0.41,Instance2,31,-4,170,0.59
Object655,Instance1,201,-2,10,0.12,Instance2,201,-16,10,0.88
Object656,Instance1,81,-42,170,0.67,Instance2,81,-20,170,0.33
Object657,Instance1,657,-41,80,0.61,Instance2,657,-27,80,0.39
Object658,Instance1,624,-19,120,0.15,Instance2,624,-42,120,0.85
Object659,Instance1,327,-21,180,0.95,Instance2,327,-38,180,0.05
Object660,Instance1,898,-16,110,0.03,Instance2,898,-28,110,0.97
Object661,Instance1,755,-1,120,0.95,Instance2,755,-13,120,0.05
Object662,Instance1,918,-41,120,0.68,Instance2,918,-15,120,0.32
Object663,Instance1,202,-41,10,0.84,Instance2,202,-20,10,0.16
Object664,Instance1,512,-36,110,0.44,Instance2,512,-3,110,0.56
Object665,Instance1,256,-7,150,0.62,Instance2,256,-49,150,0.38
Object666,Instance1,495,-44,150,0.19,Instance2,495,-37,150,0.81
Object667,Instance1,526,-42,200,0.38,Instance2,526,-37,200,0.62
Object668,Instance1,91,-9,130,0.29,Instance2,91,-49,130,0.71
Object669,Instance1,832,-41,150,0.1,Instance2,832,-5,150,0.9
Object670,Instance1,911,-42,180,0.67,Instance2,911,-14,180,0.33
Object671,Instance1,380,-27,40,0.04,Instance2,380,-15,40,0.96
Object672,Instance1,744,-25,100,0.41,Instance2,744,-2,100,0.59
Object673,Instance1,361,-35,80,0.3,Instance2,361,-40,80,0.7
Object674,Instance1,397,-13,150,0.93,Instance2,397,-42,150,0.07
Object675,Instance1,162,-19,150,0.5,Instance2,162,-21,150,0.5
Object676,Instance1,533,-11,160,0.73,Instance2,533,-41,160,0.27
Object677,Instance1,404,-46,130,0.42,Instance2,404,-39,130,0.58
Object678,Instance1,163,-33,200,0.6,Instance2,163,-22,200,0.4
Object679,Instance1,318,-42,160,0.64,Instance2,318,-35,160,0.36
Object680,Instance1,318,-46,80,0.67,Instance2,318,-41,80,0.33
Object681,Instance1,270,-22,80,0.1,Instance2,270,-1,80,0.9
Object682,Instance1,205,-14,180,0.64,Instance2,205,-45,180,0.36
Object683,Instance1,896,-31,40,0.05,Instance2,896,-40,40,0.95
Object684,Instance1,901,-6,10,0.67,Instance2,901,-43,10,0.33
Object685,Instance1,446,-43,100,0.04,Instance2,446,-5,100,0.96
Object686,Instance1,970,-40,200,0.26,Instance2,970,-28,200,0.74
Object687,Instance1,600,-28,190,0.24,Instance2,600,-47,190,0.76
Object688,Instance1,187,-49,10,0.54,Instance2,187,-37,10,0.46
Object689,Instance1,16,-22,170,0.59,Instance2,16,-26,170,0.41
Object690,Instance1,868,-1,110,0.51,Instance2,868,-18,110,0.49
Object691,Instance1,225,-37,30,0.21,Instance2,225,-28,30,0.79
Object692,Instance1,505,-42,90,0.15,Instance2,505,-17,90,0.85
Object693,Instance1,409,-1,100,0.81,Instance2,409,-4,100,0.19
Object694,Instance1,475,-20,70,0.53,Instance2,475,-40,70,0.47
Object695,Instance1,534,-3,60,0.93,Instance2,534,-26,60,0.07
Object696,Instance1,512,-5,160,0.66,Instance2,512,-18,160,0.34
Object697,Instance1,93,-24,140,0.95,Instance2,93,-3,140,0.05
Object698,Instance1,493,-49,160,0.91,Instance2,493,-15,160,0.09
Object699,Instance1,734,-6,190,0.47,Instance2,734,-49,190,0.53
Object700,Instance1,909,-42,200,0.5,Instance2,909,-39,200,0.5
Object701,Instance1,385,-49,200,0.27,Instance2,385,-2,200,0.73
Object702,Instance1,980,-17,100,0.93,Instance2,980,-19,100,0.07
Object703,Instance1,804,-30,150,0.66,Instance2,804,-8,150,0.34
Object704,Instance1,263,-41,90,0.0,Instance2,263,-26,90,1.0
Object705,Instance1,865,-9,30,0.04,Instance2,865,-20,30,0.96
Object706,Instance1,879,-34,140,0.87,Instance2,879,-15,140,0.13
Object707,Instance1,117,-1,120,0.95,Instance2,117,-50,120,0.05
Object708,Instance1,598,-15,170,0.58,Instance2,598,-18,170,0.42
Object709,Instance1,316,-19,60,0.77,Instance2,316,-43,60,0.23
Object710,Instance1,662,-1,10,0.65,Instance2,662,-50,10,0.35
Object711,Instance1,519,-12,80,0.65,Instance2,519,-40,80,0.35
Object712,Instance1,590,-36,110,0.0,Instance2,590,-45,110,1.0
Object713,Instance1,704,-11,30,0.89,Instance2,704,-17,30,0.11
Object714,Instance1,56,-18,160,0.63,Instance2,56,-40,160,0.37
Object715,Instance1,516,-41,130,0.78,Instance2,516,-50,130,0.22
Object716,Instance1,846,-6,120,0.8,Instance2,846,-50,120,0.2
Object717,Instance1,22,-38,180,0.98,Instance2,22,-17,180,0.02
Object718,Instance1,858,-39,150,0.57,Instance2,858,-26,150,0.43
Object719,Instance1,54,-36,180,0.94,Instance2,54,-24,180,0.06
Object720,Instance1,294,-10,60,0.45,Instance2,294,-42,60,0.55
Object721,Instance1,635,-32,170,0.85,Instance2,635,-1,170,0.15
Object722,Instance1,639,-27,40,0.54,Instance2,639,-38,40,0.46
Object723,Instance1,598,-45,60,0.54,Instance2,598,-7,60,0.46
